reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f3a93243-05fc-4bfc-ba37-d060ce1842b4,Hlclch Clhoufjf,https://play-lh.googleusercontent.com/a/ACg8ocLOEAWoA3RIg-H6llT-WAKkhw29k99839x0on7VCbToOTgmEA=mo,NICE BUT HAS A BUG,4,0,5.11.0,11/25/2024 11:12,,,5.11.0
45f8caed-53c2-4a0b-9518-b73e7ea76de7,Gogeta Sama,https://play-lh.googleusercontent.com/a-/ALV-UjVpt9BDges_ChUMyVp68N8TBaU2clV5zgMx4n-emN6fjquh5amC,The luck rate is very bad Please amend this,2,0,,11/25/2024 10:57,,,
4d7b23e1-8e0f-48b8-aea8-8694b06576e8,Madhuri Shikarkhane,https://play-lh.googleusercontent.com/a/ACg8ocIwzJg2k-ALnj-gYb_ri22vf6y_ks-FwNrLp9_7ZGrISG0cwg=mo,Best db game out there,5,0,5.9.0,11/25/2024 10:45,,,5.9.0
0980954d-fef0-410c-a9dd-c1420c537ed6,Farhan Mahomed,https://play-lh.googleusercontent.com/a/ACg8ocJ1sCw1EF6JdvpMQLFyjBx9tNpdF5WlkV_QYVNlwV8KH0nDGw=mo,I lost my very important DB legends acc it had MUI goku both beast gohan and also the switch of bardock and goku I am very sad I lost all those characters my username I think it was Son Goku I also had LLvegito I think or it was gogeta and also LLpikon,2,0,5.11.0,11/25/2024 10:37,,,5.11.0
30295a82-577a-4be9-a262-02e5e4d64610,SPARKING HIT,https://play-lh.googleusercontent.com/a-/ALV-UjXC9JAEMFoenyX8YyhUlSot8t73bL1p2oBn3-9YPufSLZeqRgE,"Great game, love the characters and animations, peak",5,0,5.11.0,11/25/2024 10:26,,,5.11.0
22b960ce-fc9c-4d13-95d8-2a1a59931c65,Ali Hussain,https://play-lh.googleusercontent.com/a/ACg8ocI27_2yalIoEiV5vcvT5IpEwWu7MpWRiQeMey8MYNiXcIJE1w=mo,👍👍👍👍👍👍😊😊very good,5,0,,11/25/2024 10:09,,,
fd03b6d6-fa6e-40a9-a9ec-62606db3eff8,Shyamal Dutta,https://play-lh.googleusercontent.com/a/ACg8ocLmHPO7s_9pht6wrCH8LJ2w8MFhThn0MIebVuRMzCfo_Bj_Hg=mo,"very bad game, they just want to make profit that's it I suggest you to download dokkan battle or sparking zero",1,0,5.11.0,11/25/2024 9:47,,,5.11.0
03fe711f-40ed-4e9b-abc7-613df4beb9ee,notarobot,https://play-lh.googleusercontent.com/a-/ALV-UjXEdJE9gFwwSSozeaSZZ-JjRT5tpVs5XXpTidevgava7w-6DurA,notification not being auto cleared even after opening the app...,4,0,5.11.0,11/25/2024 9:36,,,5.11.0
39d205f4-32c8-4231-92f8-377227e8c290,Akshansh Singh,https://play-lh.googleusercontent.com/a/ACg8ocJQR_HsXW1lNlnCPoCAK8yzl5EKbS4oRs4L1DhKZEj4OjAe3Q=mo,Good,5,0,5.11.0,11/25/2024 9:35,,,5.11.0
20f8b56e-b75b-4fb3-81b7-733052b4a7f0,Kabita Srivastava,https://play-lh.googleusercontent.com/a/ACg8ocKVa4JyV8pQDrNtonPk9gZeXdkIY2ZvdiDbGWC4ZC-LYmfejw=mo,Best game ever! i am very impressed by this game This game have many characters and every character have its special power best dragon Ball game I have ever seen graphics of this game was just too good and the story of this game was brilliant I can't explain everything in words about this game The PVP mode is very fun every time I open this game first I go to the PVP moon and play I suggest every dragon Ball fun to play this game once and then ask them question about this game they like it .,5,1,5.9.0,11/25/2024 9:16,,,5.9.0
85e9862c-b8d0-422c-9725-726785bd67a0,BOSS KARTIK,https://play-lh.googleusercontent.com/a/ACg8ocIhr33dbu6PtwF22z-n5sBykY5UhPr_9Q5FvDDf4s0p_lKc9Q=mo,Best dragon ball game i ever seen in my life 🇮🇳,5,0,5.11.0,11/25/2024 9:14,,,5.11.0
ca44a43f-af6e-480e-abe7-f58e9ad69bd8,Mason Delorme,https://play-lh.googleusercontent.com/a-/ALV-UjVfJ76xkAXVHWhz-vgBygwyXKJLAM98l6pirjmpz_4kHeiRJ5kg,Toshi came back and treated me right I'm sorry,5,0,5.11.0,11/25/2024 9:10,,,5.11.0
a53bd9c9-c0c8-463b-a8d0-f948ed1d68b4,Ayat Ayat,https://play-lh.googleusercontent.com/a-/ALV-UjUaGVcHfzLk8KHrXZbduLFK379U9Mp_EU-k81sRFC9TjT0hJyc,5000 i need,5,0,5.11.0,11/25/2024 9:09,,,5.11.0
d9d63e21-92fd-4412-a26e-d8ac5e9d2502,simon lever,https://play-lh.googleusercontent.com/a-/ALV-UjWMCDrWYUBqdXMhxApwmcnPkzhfZL7FKKZZ6T-10qnX6V5sSw8,"such a fun game even for a ftp like me, I would recommend it to anyone who likes dragonball",5,0,5.11.0,11/25/2024 8:30,,,5.11.0
8513db91-eaaa-432c-ba86-dda02805faff,Hernan Guiritan,https://play-lh.googleusercontent.com/a/ACg8ocL7r6U0-7QfBLo61Rc2Zhyzv8GlhE_hx1XWQ4xkcu-zGEWy-w=mo,The game is good the pvp mechanics the units all that but can you do a mission or event about equipment medals cause it's hard to get them and I need new equipment right now so please if you see this thanks for reading fire game🔥🔥💯,5,0,,11/25/2024 7:21,,,
93596b49-7189-4181-906b-b4503d159822,Hibaan Mohyuddin,https://play-lh.googleusercontent.com/a/ACg8ocKo3LJcOXkr4XEPhKlPwJhsSQgf-a4OjG9anIogtBRUR_LnvQ=mo,Did a summon and got rainbow text but still got shafted without any new ll or ultra if I could I would give it zero stars especially since every time I try to do pvp I find a person who is a pay to win,1,0,5.11.0,11/25/2024 7:20,,,5.11.0
5ff1732b-b774-4639-a71f-2eb654d69806,Rj Christian T. Taton,https://play-lh.googleusercontent.com/a-/ALV-UjU1zqfw8yija1CMSPemW53V03NjiLxgA_n5kfU4gSpe2NS3bY2T,Pay to win 🫤 bad summon rates also I saved up 13k cc for a month to get nothing in new banners fk this game,1,0,5.11.0,11/25/2024 7:18,,,5.11.0
d01bf111-839b-42de-9a20-318189f9654b,divya Dwivedi,https://play-lh.googleusercontent.com/a/ACg8ocKXZNi1lWprgMFwhWADufVbJ3cuHoDATEeECTESzmEAbo1ItQ=mo,Dhasu game hai like graphics kee to Baja Dali good graphics,5,0,,11/25/2024 7:16,,,
478c16a4-d599-4a27-8f18-2916085e9a30,Dave Joson,https://play-lh.googleusercontent.com/a/ACg8ocKu_81IXb1Hav_94KoMd_IvFJSJewAFrKX1YBSfMy0toGUs9g=mo,Not giving a free draws on mail u need to grind loong hard the pvp not fair like they had all the new unit and icant even competitive because of my unit is of meta this game rates summon sucks pvp not balance,1,0,,11/25/2024 7:12,,,
1d8e1b61-3852-4b4a-b66c-9a3ce9dee4c3,Larson Cerame,https://play-lh.googleusercontent.com/a/ACg8ocLiahUup1omKAYOrJUrFRMqfDr1R6QgPRd4hA7wzF6SIGbXhg=mo,Really good but not the best.,5,0,5.11.0,11/25/2024 5:21,,,5.11.0
e1d6b41f-3c6e-4c94-9cfd-6384c4518be3,itsdamonkey,https://play-lh.googleusercontent.com/a-/ALV-UjWmTtCWwh3W74E-W4H1VscTouvGWtqKHP9beQQfIDCAJz1cco4N,BEST DBZ MOBILE GAME EVAAA,5,0,5.11.0,11/25/2024 4:59,,,5.11.0
b07daeba-839d-460b-9461-67d685bab9e1,Eddie Valentin,https://play-lh.googleusercontent.com/a-/ALV-UjU-vSD07L8swSN1JoxonGzal0oEW3ZyydU_xgP3w2af_b9lFy4,Urm it is sigma and it has skibdi Ohio gyatt rizzliar and it's just skibdi,5,0,5.11.0,11/25/2024 4:36,,,5.11.0
d62e9043-5c49-4bdc-b698-345776aa282f,Aldwin Acero,https://play-lh.googleusercontent.com/a/ACg8ocKyPFqCCZpkbTA4RWdunLXJZaqZ3KIiH3-uCQLdXOYwTRTuDA=mo,This game so awesome having pvp and story,5,0,5.11.0,11/25/2024 4:32,,,5.11.0
62a9e9b7-e13f-42b6-9b6d-53ff38c7f3db,Mike Ordonez,https://play-lh.googleusercontent.com/a-/ALV-UjWY0v7XMzZ-2awpWpJXWaYjF6u1wI5tZ0tR1IrP2xFArZyMFOo,Toshi if I do NOT get legends limited Vegito blue I will leave a BAD review,3,0,5.11.0,11/25/2024 4:21,,,5.11.0
5d63d004-3f8a-4e01-a0b2-11b264c85d9a,Asha Nadar,https://play-lh.googleusercontent.com/a/ACg8ocI7PXqMJ1hOrfOgEblRWyNbXlCiVnmwwWWptbHCrcNxwd--yw=mo,Supar,4,0,5.11.0,11/25/2024 4:03,,,5.11.0
b829e973-0095-4139-b110-383887f02fc1,Aiden Baker,https://play-lh.googleusercontent.com/a/ACg8ocInG-TEfdS8y3nWtunX9i0hbUKgEMv7pjT4nVHPbc8etodUSw=mo,"Great game, good graphics loots, and loots of characters to unlock 5 star",5,0,5.11.0,11/25/2024 3:44,,,5.11.0
94304cf7-d813-4da7-b037-3e8dfd6ad9f9,Slowboys Slowboy,https://play-lh.googleusercontent.com/a/ACg8ocJooXYEEbCOme-Voa9_PqSCR6x5av317b1E8al9BPnYOOK_yQ=mo,The best mobile db game here,5,0,,11/25/2024 3:44,,,
71fd0b0b-7346-4930-8853-ec85eba22af5,SKYH World,https://play-lh.googleusercontent.com/a/ACg8ocIfta4ao2UzkXpElzXPa8Do5yFfvh0Ec6spZzm4ek-Eocpv8A=mo,It is so good,5,0,5.11.0,11/25/2024 3:40,,,5.11.0
